,Area,BHK,Bathroom,Furnishing,Location,District,Locality,Parking,Status,Transaction,Type,Per_Sqft,Price
755,1900.0,4,4.0,Semi-Furnished,Dwarka,South West Delhi ,"Mohinder Apartments, Dwarka Sector 12",1.0,Ready_to_move,Resale,Apartment,3524.0,30000000
756,700.0,2,1.0,Semi-Furnished,Dwarka,South West Delhi ,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,Almost_ready,New_Property,Apartment,3524.0,2400000
757,1540.0,3,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Nav Kairali Apartment, Dwarka Sector 3",1.0,Ready_to_move,Resale,Apartment,3524.0,14500000
758,1540.0,3,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Nav Kairali Apartment, Dwarka Sector 3",1.0,Ready_to_move,Resale,Apartment,3524.0,14500000
759,1800.0,4,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Neelachal, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,16500000
760,1200.0,2,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Palm Green Apartment, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,13000000
761,1800.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Pushpanjali Apartments, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,15500000
762,1650.0,3,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Rajasthan Apartment, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,15500000
763,1600.0,3,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Rajasthan Apartment, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,15200000
764,1585.0,3,3.0,Semi-Furnished,Dwarka,South West Delhi ,"Sarve Satyam Apartment, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,16600000
765,900.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"SB Residency, Dwarka Mor",1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,2800000
766,1200.0,4,3.0,Semi-Furnished,Dwarka,South West Delhi ,"SB Residency, Dwarka Mor",1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,6800000
767,850.0,2,1.0,Semi-Furnished,Dwarka,South West Delhi ,"Siddhartha Heights, Dwarka Sector 24",2.0,Ready_to_move,New_Property,Apartment,2235.0,1900000
768,850.0,2,1.0,Semi-Furnished,Dwarka,South West Delhi ,"Siddhartha Heights, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,2235.0,1900000
769,850.0,2,1.0,Semi-Furnished,Dwarka,South West Delhi ,"Siddhartha Heights, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,2235.0,1900000
770,1700.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Sunny Valley Apartments, Dwarka",1.0,Ready_to_move,Resale,Apartment,3524.0,17200000
771,1700.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Sunny Valley Apartments, Dwarka",1.0,Ready_to_move,Resale,Apartment,24718.0,17200000
772,1700.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Sunny Valley Apartments, Dwarka",1.0,Ready_to_move,Resale,Apartment,24718.0,17200000
773,1620.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,"Crescent Apartments, Dwarka Sector 18",1.0,Ready_to_move,Resale,Apartment,3524.0,14900000
774,1800.0,3,2.0,Semi-Furnished,Dwarka,South West Delhi ,Dwarka Sector 4,1.0,Ready_to_move,Resale,Apartment,3524.0,14800000
775,594.0,2,1.0,Semi-Furnished,Paschim Vihar,West Delhi,"Ashoka Apartment, Paschim Vihar Block A2",1.0,Ready_to_move,Resale,Apartment,10943.0,6500000
776,900.0,2,2.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Bhagwan Das Nagar, Punjabi Bagh",1.0,Ready_to_move,Resale,Builder_Floor,16667.0,15000000
777,405.0,1,1.0,Semi-Furnished,Paschim Vihar,West Delhi,"DDA Lig Flats, Paschim Vihar carpet area 45 sqyrd status Ready to Move floor 4 out of 4 floors transaction Resale furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road society DDA Lig Flats bathroom 1 balcony 1 ownership Freehold East Facing Property Expected price for the Flat is kept at 45 Lac. This is a 1 bedroom apartment present in DDA Lig Flats, Paschim Vihar. It measures an area of 45 Sq-m. It is on 4 floor out of 4 floors in the tower and is also well ventilated. The Flat has 1 washroom and also has 1 spacious balcony. read more Contact Owner View Phone No. Share Feedback Owner Anil",1.0,Ready_to_move,Resale,Apartment,14722.0,4500000
778,3002.0,4,5.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,10838.0,50000000
779,1450.0,3,3.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,New_Property,Apartment,10838.0,15500000
780,1250.0,3,2.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,12151.0,16000000
781,1260.0,3,3.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,8889.0,25000000
782,1450.0,3,3.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,New_Property,Apartment,8889.0,15000000
783,2800.0,4,5.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,15178.0,42500000
784,1470.0,3,2.0,Semi-Furnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,New_Property,Apartment,10838.0,14200000
785,2445.0,4,4.0,Semi-Furnished,Punjabi Bagh,West Delhi,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1.0,Ready_to_move,Resale,Apartment,11905.0,52500000
786,2700.0,4,3.0,Semi-Furnished,Paschim Vihar,West Delhi,"Guru Harikishan Nagar, Paschim Vihar",1.0,Ready_to_move,Resale,Builder_Floor,14722.0,42500000
787,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Kushwaha Homes, Uttam Nagar",1.0,Ready_to_move,New_Property,Apartment,6111.0,3300000
788,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Kushwaha Homes, Uttam Nagar",1.0,Ready_to_move,New_Property,Apartment,6111.0,3300000
789,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Kushwaha Homes, Uttam Nagar",1.0,Ready_to_move,New_Property,Apartment,6111.0,3300000
790,960.0,2,2.0,Semi-Furnished,Paschim Vihar,West Delhi,"Navbharat Apartment, Paschim Vihar Block B1",2.0,Ready_to_move,Resale,Apartment,14722.0,13000000
791,2300.0,4,5.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",3.0,Ready_to_move,New_Property,Apartment,10838.0,46500000
792,2430.0,4,5.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,10838.0,42500000
793,900.0,2,2.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,12151.0,6700000
794,1400.0,3,2.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,8889.0,17500000
795,702.0,3,2.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,10838.0,14200000
796,1138.0,2,2.0,Semi-Furnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,New_Property,Apartment,10838.0,13500000
797,810.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"New Uttam Nagar, Uttam Nagar",1.0,Ready_to_move,Resale,Builder_Floor,5794.0,5400000
798,1155.0,2,2.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Pal Mohan Apartments, Punjabi Bagh",1.0,Ready_to_move,Resale,Builder_Floor,15278.0,18500000
799,1000.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,Almost_ready,New_Property,Builder_Floor,22222.0,5510000
800,1000.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,Almost_ready,New_Property,Builder_Floor,6111.0,5510000
801,1000.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Partap Homes, Bhagwati Vihar, Uttam Nagar",1.0,Almost_ready,New_Property,Builder_Floor,22222.0,5510000
802,900.0,2,3.0,Semi-Furnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,Resale,Apartment,14722.0,8500000
803,1100.0,3,2.0,Semi-Furnished,Paschim Vihar,West Delhi,Paschim Vihar,2.0,Ready_to_move,Resale,Apartment,14722.0,13100000
804,1100.0,3,2.0,Semi-Furnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,Resale,Apartment,14722.0,16000000
805,1150.0,3,3.0,Semi-Furnished,Paschim Vihar,West Delhi,Paschim Vihar Block B2,1.0,Ready_to_move,Resale,Builder_Floor,10838.0,21000000
806,14220.0,3,3.0,Semi-Furnished,Paschim Vihar,West Delhi,Paschim Vihar Block B4,1.0,Ready_to_move,New_Property,Builder_Floor,10943.0,27500000
807,450.0,2,2.0,Semi-Furnished,Paschim Vihar,West Delhi,"Paschimpuri, Paschim Vihar",1.0,Ready_to_move,Resale,Builder_Floor,10838.0,5000000
808,2000.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",1.0,Ready_to_move,Resale,Apartment,23840.0,37500000
809,1530.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",2.0,Ready_to_move,Resale,Builder_Floor,7500.0,26500000
810,100.0,3,2.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",2.0,Ready_to_move,Resale,Apartment,160000.0,16000000
811,1800.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",2.0,Ready_to_move,Resale,Builder_Floor,8421.0,27000000
812,200.0,1,1.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",1.0,Ready_to_move,Resale,Apartment,13333.0,7000000
813,1782.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,"Patel Nagar East, Patel Nagar",1.0,Ready_to_move,Resale,Apartment,8418.0,15000000
814,900.0,3,2.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,9500000
815,1680.0,4,5.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,20000000
816,2000.0,4,4.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,3.0,Ready_to_move,Resale,Builder_Floor,7500.0,15000000
817,950.0,2,2.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,2.0,Ready_to_move,Resale,Builder_Floor,8421.0,8000000
818,1500.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,2.0,Ready_to_move,Resale,Builder_Floor,8421.0,19500000
819,850.0,2,3.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,1.0,Ready_to_move,Resale,Builder_Floor,24718.0,5900000
820,405.0,2,1.0,Semi-Furnished,Patel Nagar,West Delhi,Patel Nagar West,1.0,Ready_to_move,Resale,Apartment,1667.0,3950000
821,1700.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh,2.0,Ready_to_move,Resale,Builder_Floor,10838.0,23000000
822,1800.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh,2.0,Ready_to_move,New_Property,Builder_Floor,11905.0,27500000
823,2340.0,4,4.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh East,1.0,Ready_to_move,Resale,Builder_Floor,15278.0,26000000
824,1000.0,2,2.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1.0,Ready_to_move,Resale,Apartment,7800.0,7800000
825,1450.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Enclave, Punjabi Bagh",2.0,Ready_to_move,Resale,Builder_Floor,11905.0,32500000
826,2250.0,4,4.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,Ready_to_move,New_Property,Builder_Floor,10838.0,50000000
827,800.0,2,2.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,Ready_to_move,Resale,Apartment,11905.0,7500000
828,2100.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1.0,Ready_to_move,Resale,Builder_Floor,11905.0,25000000
829,1620.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Extension, Punjabi Bagh",1.0,Ready_to_move,New_Property,Builder_Floor,11905.0,29000000
830,195.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Extension, Punjabi Bagh",1.0,Almost_ready,New_Property,Builder_Floor,11905.0,28000000
831,807.2925,2,1.0,Semi-Furnished,Punjabi Bagh,West Delhi,"Punjabi Bagh Extension, Punjabi Bagh",1.0,Ready_to_move,Resale,Builder_Floor,9909.0,8000000
832,2500.0,4,4.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh West,2.0,Ready_to_move,New_Property,Builder_Floor,11905.0,80000000
833,2250.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh West,2.0,Ready_to_move,Resale,Apartment,11905.0,20500000
834,4455.0,5,5.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh West,1.0,Almost_ready,New_Property,Builder_Floor,11905.0,115000000
835,17010.0,3,3.0,Semi-Furnished,Punjabi Bagh,West Delhi,Punjabi Bagh West,2.0,Ready_to_move,Resale,Builder_Floor,15278.0,25000000
836,1350.0,3,3.0,Semi-Furnished,Paschim Vihar,West Delhi,"Pushkar Enclave, Paschim Vihar",1.0,Ready_to_move,Resale,Builder_Floor,11111.0,15000000
837,1620.0,3,3.0,Semi-Furnished,Paschim Vihar,West Delhi,"Reserve Bank Enclave, Paschim Vihar",1.0,Ready_to_move,New_Property,Builder_Floor,10838.0,26000000
838,1500.0,3,2.0,Semi-Furnished,Paschim Vihar,West Delhi,"Sunder Apartments, Sunder Vihar, Paschim Vihar",2.0,Ready_to_move,Resale,Apartment,10943.0,18000000
839,1900.0,3,3.0,Semi-Furnished,Patel Nagar,West Delhi,"The Leela Sky Villas, Patel Nagar",1.0,Almost_ready,New_Property,Apartment,7500.0,55300000
840,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,10838.0,2650000
841,780.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,4000000
842,360.0,1,1.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,1700000
843,1000.0,3,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,6200000
844,620.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,3100000
845,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,2500000
846,360.0,1,1.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,2000000
847,550.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,"Uttam Nagar carpet area 550 sqft status Ready to Move transaction New Property furnishing Semi-Furnished facing East overlooking Main Road bathroom 2 balcony 1 ownership Freehold Newly Constructed Property Newly Constructed Property East Facing Property 2bhk fully furnished flats available for sale at uttam nagar, the flat is fully loaded, one singal wall texture in all bedrooms, modular kitchen, LED pannel in drawing room, wardrobes in bedroom read more Contact Agent View Phone No. Share Feedback Pranita Developers Pvt. Ltd. Certified Agent Trusted by Users Genuine Listings 100+ Buyers Served",1.0,Ready_to_move,New_Property,Builder_Floor,5794.0,2600000
848,540.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar West,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,2600000
849,450.0,2,1.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar West,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,1850000
850,495.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar West,1.0,Ready_to_move,New_Property,Builder_Floor,6111.0,2150000
851,550.0,2,2.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar West,1.0,Ready_to_move,New_Property,Builder_Floor,6584.0,1900000
852,550.0,2,1.0,Semi-Furnished,Uttam Nagar,West Delhi,Uttam Nagar West,1.0,Ready_to_move,New_Property,Builder_Floor,5794.0,2000000
853,1500.0,3,3.0,Unfurnished,Karol Bagh,Central Delhi,"DDA Mig Flat, Prasad Nagar, Karol Bagh",2.0,Ready_to_move,Resale,Apartment,14092.0,16000000
854,1143.0,2,2.0,Unfurnished,Karol Bagh,Central Delhi,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",1.0,Ready_to_move,Resale,Apartment,125984.0,16000000
855,468.0,2,2.0,Unfurnished,Karol Bagh,Central Delhi,Karol Bagh,1.0,Ready_to_move,Resale,Builder_Floor,8761.0,4100000
856,576.0,2,2.0,Unfurnished,Karol Bagh,Central Delhi,"Prasad Nagar, Karol Bagh",1.0,Ready_to_move,Resale,Apartment,14815.0,5000000
857,5236.0,5,7.0,Unfurnished,Karol Bagh,Central Delhi,"The Amaryllis, Karol Bagh",3.0,Almost_ready,New_Property,Apartment,14092.0,73700000
858,2805.0,4,4.0,Unfurnished,Karol Bagh,Central Delhi,"The Amaryllis, Karol Bagh",2.0,Almost_ready,Resale,Apartment,14092.0,52300000
859,675.0,2,2.0,Unfurnished,Okhla,East Delhi,"Abul Fazal Enclave Part-II, Okhla",1.0,Ready_to_move,Resale,Builder_Floor,5556.0,3100000
860,45.0,4,3.0,Unfurnished,Okhla,East Delhi,"Batla House, Okhla",1.0,Ready_to_move,New_Property,Builder_Floor,18750.0,5500000
861,45.0,4,3.0,Unfurnished,Okhla,East Delhi,"Batla House, Okhla",1.0,Ready_to_move,New_Property,Builder_Floor,18750.0,5500000
862,350.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"DDA Flats Pocket O, Dilshad Garden",1.0,Ready_to_move,Resale,Apartment,9375.0,3000000
863,350.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"DDA Pocket E, Dilshad Garden",1.0,Ready_to_move,Resale,Apartment,12000.0,4200000
864,450.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",1.0,Ready_to_move,Resale,Apartment,10838.0,3300000
865,650.0,2,2.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",1.0,Ready_to_move,Resale,Builder_Floor,10838.0,6500000
866,400.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",1.0,Ready_to_move,Resale,Builder_Floor,7666.0,3600000
867,405.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",1.0,Ready_to_move,Resale,Apartment,9200.0,2500000
868,1076.39,3,2.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",10.0,Ready_to_move,Resale,Builder_Floor,8640.0,9300000
869,460.0,2,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",2.0,Ready_to_move,Resale,Builder_Floor,8640.0,3300000
870,370.0,1,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",2.0,Ready_to_move,Resale,Builder_Floor,6486.0,2400000
871,800.0,2,2.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Colony, Dilshad Garden",1.0,Ready_to_move,Resale,Builder_Floor,7500.0,6000000
872,1080.0,3,1.0,Unfurnished,Dilshad Garden,East Delhi,Dilshad Garden,1.0,Ready_to_move,New_Property,Apartment,8333.0,7000000
873,430.556,1,1.0,Unfurnished,Dilshad Garden,East Delhi,Dilshad Garden,1.0,Ready_to_move,Resale,Apartment,9375.0,4300000
874,1450.0,2,2.0,Unfurnished,Dilshad Garden,East Delhi,Dilshad Garden,1.0,Ready_to_move,Resale,Apartment,5200.0,7000000
875,1500.0,4,1.0,Unfurnished,Dilshad Garden,East Delhi,"Dilshad Garden carpet area 1500 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Unfurnished bathroom 1 balcony 2 Mig dda flat located at a very prime location near to market, school, hospital, metro station etc. Contact Owner View Phone No. Share Feedback Owner R",1.0,Ready_to_move,Resale,Apartment,10838.0,12500000
